word,freq_zipf,language,source,n_density,old20
maestría,3.99,es,wordfreq,0,3.1
mafia,4.07,es,wordfreq,2,1.9
magdalena,3.95,es,wordfreq,0,4.4
magia,4.45,es,wordfreq,2,1.9
magnitud,4.24,es,wordfreq,0,4.15
magnífica,3.82,es,wordfreq,1,4.15
magnífico,3.98,es,wordfreq,1,4.4
mago,3.93,es,wordfreq,9,1.5
mail,4.21,es,wordfreq,0,1.85
majestad,4.15,es,wordfreq,0,3.65
mal,5.62,es,wordfreq,11,1.15
mala,5.07,es,wordfreq,9,1.4
malas,4.63,es,wordfreq,6,1.6
malasia,3.84,es,wordfreq,0,2.9
maldad,3.95,es,wordfreq,0,2.6
maldición,3.85,es,wordfreq,0,3.45
maldita,4.25,es,wordfreq,1,2.85
maldito,4.24,es,wordfreq,1,2.75
malditos,3.88,es,wordfreq,0,3.0
maldonado,4.0,es,wordfreq,0,3.8
males,3.87,es,wordfreq,5,1.75
malestar,3.83,es,wordfreq,1,2.8
mallorca,3.93,es,wordfreq,0,3.85
malo,5.03,es,wordfreq,6,1.6
malos,4.61,es,wordfreq,4,1.75
maltrato,3.95,es,wordfreq,0,3.55
malvinas,3.94,es,wordfreq,0,3.05
mama,4.37,es,wordfreq,12,1.35
mami,4.13,es,wordfreq,2,1.85
mamá,5.01,es,wordfreq,2,1.9
man,4.52,es,wordfreq,17,1.0
mancha,4.25,es,wordfreq,2,1.85
manchas,3.96,es,wordfreq,1,2.35
manchester,3.84,es,wordfreq,0,4.75
manda,4.44,es,wordfreq,5,1.6
mandado,3.97,es,wordfreq,1,2.05
mandan,4.05,es,wordfreq,1,1.85
mandando,3.82,es,wordfreq,0,2.55
mandar,4.44,es,wordfreq,1,1.85
mandaron,3.81,es,wordfreq,0,2.7
mandatario,3.82,es,wordfreq,0,4.25
mandato,4.44,es,wordfreq,1,2.55
mande,3.96,es,wordfreq,3,1.85
mando,4.84,es,wordfreq,7,1.55
mandó,4.21,es,wordfreq,3,1.85
maneja,4.01,es,wordfreq,2,2.25
manejar,4.43,es,wordfreq,0,2.7
manejo,4.49,es,wordfreq,1,2.4
manera,5.61,es,wordfreq,3,1.8
maneras,4.57,es,wordfreq,0,2.4
manga,4.36,es,wordfreq,2,1.9
mango,3.86,es,wordfreq,4,1.7
manifestaciones,4.38,es,wordfreq,0,5.5
manifestación,4.32,es,wordfreq,0,4.8
manifestado,3.85,es,wordfreq,0,4.45
manifestantes,3.97,es,wordfreq,0,5.3
manifestó,4.09,es,wordfreq,0,4.45
manifiesta,4.06,es,wordfreq,1,4.5
manifiesto,4.23,es,wordfreq,1,4.45
maniobra,3.94,es,wordfreq,0,3.9
manipulación,4.11,es,wordfreq,0,4.55
manipular,3.88,es,wordfreq,0,4.35
mano,5.38,es,wordfreq,8,1.35
manos,5.23,es,wordfreq,3,1.8
mansión,3.83,es,wordfreq,0,2.65
mantener,5.03,es,wordfreq,0,2.75
mantenerse,4.18,es,wordfreq,0,4.45
mantenga,3.97,es,wordfreq,1,2.95
mantenido,4.17,es,wordfreq,0,3.1
manteniendo,4.12,es,wordfreq,0,4.05
mantenimiento,4.45,es,wordfreq,0,4.5
mantenía,3.81,es,wordfreq,1,2.8
mantequilla,3.87,es,wordfreq,0,5.35
mantiene,4.62,es,wordfreq,0,3.0
mantienen,4.3,es,wordfreq,0,3.3
mantuvo,4.22,es,wordfreq,0,3.0
manual,4.34,es,wordfreq,1,2.4
manuel,4.91,es,wordfreq,1,2.5
manzana,4.15,es,wordfreq,0,2.75
manzanas,3.9,es,wordfreq,0,3.25
mapa,4.63,es,wordfreq,8,1.55
mapas,4.13,es,wordfreq,4,1.75
mapuche,3.91,es,wordfreq,0,3.55
maquillaje,4.1,es,wordfreq,0,4.85
maquina,3.83,es,wordfreq,1,2.75
maquinaria,4.12,es,wordfreq,0,4.7
mar,5.11,es,wordfreq,9,1.1
maracaibo,3.82,es,wordfreq,0,3.95
maratón,3.96,es,wordfreq,0,2.7
maravilla,4.17,es,wordfreq,0,3.65
maravillas,3.98,es,wordfreq,0,3.95
maravillosa,4.19,es,wordfreq,1,4.8
maravilloso,4.34,es,wordfreq,1,4.95
marc,3.94,es,wordfreq,4,1.55
marca,4.89,es,wordfreq,6,1.5
marcada,3.96,es,wordfreq,1,2.4
marcado,4.22,es,wordfreq,2,2.0
marcador,3.97,es,wordfreq,0,2.7
marcar,4.14,es,wordfreq,1,1.85
marcas,4.44,es,wordfreq,2,1.8
marcelo,4.09,es,wordfreq,0,2.9
marcha,4.94,es,wordfreq,3,1.7
marchar,3.98,es,wordfreq,1,2.4
marchas,4.1,es,wordfreq,2,2.2
marchó,3.81,es,wordfreq,1,2.25
marco,4.83,es,wordfreq,5,1.6
marcos,4.36,es,wordfreq,2,1.8
marcó,4.02,es,wordfreq,2,1.8
marea,3.94,es,wordfreq,5,1.7
margarita,4.2,es,wordfreq,0,3.95
margen,4.47,es,wordfreq,0,2.25
maria,4.44,es,wordfreq,8,1.55
mariana,3.93,es,wordfreq,1,2.4
mariano,4.29,es,wordfreq,1,2.45
marido,4.61,es,wordfreq,1,1.9
marie,4.0,es,wordfreq,3,1.85
marihuana,4.17,es,wordfreq,0,3.8
marina,4.53,es,wordfreq,2,1.8
marino,3.98,es,wordfreq,2,1.75
marinos,3.82,es,wordfreq,0,2.3
mario,4.55,es,wordfreq,4,1.7
mariposa,3.84,es,wordfreq,0,3.4
mariscal,3.81,es,wordfreq,0,3.5
mark,4.31,es,wordfreq,4,1.75
marketing,4.19,es,wordfreq,0,4.45
marqués,4.14,es,wordfreq,0,3.4
marruecos,4.15,es,wordfreq,0,3.95
marrón,3.94,es,wordfreq,0,2.45
marta,4.16,es,wordfreq,7,1.55
marte,4.03,es,wordfreq,4,1.65
martes,4.66,es,wordfreq,1,1.85
martha,3.82,es,wordfreq,1,2.0
martin,4.5,es,wordfreq,1,2.1
martín,4.62,es,wordfreq,1,2.25
martínez,4.56,es,wordfreq,0,3.7
marx,3.97,es,wordfreq,3,1.75
mary,4.21,es,wordfreq,4,1.7
marzo,5.22,es,wordfreq,2,1.9
maría,5.07,es,wordfreq,7,1.65
marítimo,3.86,es,wordfreq,0,3.6
mas,5.87,es,wordfreq,15,1.0
masa,4.63,es,wordfreq,12,1.3
masacre,4.05,es,wordfreq,0,3.3
masas,4.29,es,wordfreq,6,1.65
mascota,4.04,es,wordfreq,0,2.9
mascotas,4.02,es,wordfreq,0,3.55
masculina,3.89,es,wordfreq,1,3.75
masculino,4.12,es,wordfreq,1,4.2
masiva,4.17,es,wordfreq,1,2.5
masivo,4.03,es,wordfreq,1,2.5
master,4.04,es,wordfreq,0,2.45
mata,4.51,es,wordfreq,14,1.15
matado,4.0,es,wordfreq,0,1.9
matan,4.2,es,wordfreq,1,1.9
matando,4.24,es,wordfreq,0,2.15
matanza,3.95,es,wordfreq,0,2.8
matar,4.8,es,wordfreq,1,1.9
mataron,4.24,es,wordfreq,0,2.55
mate,4.34,es,wordfreq,6,1.6
matemática,4.1,es,wordfreq,0,4.1
matemáticas,4.32,es,wordfreq,0,4.6
mateo,4.11,es,wordfreq,0,1.9
materia,4.83,es,wordfreq,1,2.35
material,4.91,es,wordfreq,1,2.65
materiales,4.69,es,wordfreq,0,3.55
materias,4.41,es,wordfreq,1,2.55
materna,3.96,es,wordfreq,1,2.45
maternidad,3.84,es,wordfreq,0,4.0
mato,4.15,es,wordfreq,15,1.2
matrimonio,4.82,es,wordfreq,1,4.4
matrimonios,3.86,es,wordfreq,0,4.8
matriz,3.96,es,wordfreq,0,2.5
matrícula,3.92,es,wordfreq,0,4.35
matt,3.97,es,wordfreq,4,1.8
matías,3.81,es,wordfreq,0,2.15
mató,4.3,es,wordfreq,4,1.8
mauricio,4.25,es,wordfreq,0,3.5
max,4.31,es,wordfreq,6,1.6
may,4.08,es,wordfreq,13,1.05
maya,4.15,es,wordfreq,9,1.5
mayo,5.23,es,wordfreq,7,1.55
mayor,5.64,es,wordfreq,0,1.95
mayores,4.98,es,wordfreq,0,2.55
mayormente,3.99,es,wordfreq,0,4.6
mayoría,5.36,es,wordfreq,0,2.8
maíz,4.21,es,wordfreq,1,1.95
mañana,5.48,es,wordfreq,0,2.6
mañanas,3.89,es,wordfreq,0,2.85
mc,3.87,es,wordfreq,17,1.1
me,6.7,es,wordfreq,29,1.0
mecanismo,4.35,es,wordfreq,0,4.0
mecanismos,4.32,es,wordfreq,0,4.25
mecánica,4.11,es,wordfreq,1,3.5
mecánico,3.97,es,wordfreq,1,3.6
medalla,4.37,es,wordfreq,0,2.9
medallas,4.0,es,wordfreq,0,3.2
medellín,4.2,es,wordfreq,0,4.15
media,5.19,es,wordfreq,2,1.75
mediados,4.36,es,wordfreq,0,2.65
mediana,3.85,es,wordfreq,1,2.4
mediano,3.91,es,wordfreq,1,2.5
medianoche,3.88,es,wordfreq,0,4.65
mediante,5.09,es,wordfreq,0,3.05
medias,4.36,es,wordfreq,1,2.05
medicamento,3.82,es,wordfreq,0,4.25
medicamentos,4.24,es,wordfreq,0,4.7
medicina,4.71,es,wordfreq,0,2.75
medicinas,3.99,es,wordfreq,0,3.25
medida,5.08,es,wordfreq,1,1.9
medidas,4.99,es,wordfreq,0,2.35
medieval,3.93,es,wordfreq,0,3.65
medina,4.22,es,wordfreq,1,2.0
medio,5.6,es,wordfreq,2,1.85
mediodía,4.13,es,wordfreq,0,3.5
medios,5.29,es,wordfreq,1,1.9
medir,4.16,es,wordfreq,3,1.95
mediterráneo,4.03,es,wordfreq,0,6.45
mediática,3.87,es,wordfreq,0,3.85
mega,4.09,es,wordfreq,5,1.75
mejor,5.95,es,wordfreq,1,1.95
mejora,4.43,es,wordfreq,0,2.25
mejorado,3.92,es,wordfreq,0,2.75
mejorando,3.95,es,wordfreq,0,3.3
mejorar,4.85,es,wordfreq,1,2.65
mejoras,4.18,es,wordfreq,2,2.45
mejores,5.25,es,wordfreq,2,2.4
meme,3.93,es,wordfreq,2,1.85
memes,3.97,es,wordfreq,1,1.9
memoria,4.89,es,wordfreq,0,2.8
memorias,4.05,es,wordfreq,0,3.1
men,4.0,es,wordfreq,8,1.45
menciona,4.34,es,wordfreq,1,2.5
mencionada,3.96,es,wordfreq,1,3.2
mencionadas,3.81,es,wordfreq,1,3.8
mencionado,4.36,es,wordfreq,1,3.05
mencionados,4.0,es,wordfreq,1,3.35
mencionan,3.87,es,wordfreq,1,3.0
mencionar,4.39,es,wordfreq,1,2.9
mencionó,4.08,es,wordfreq,1,3.15
mención,4.27,es,wordfreq,0,2.35
mendoza,4.4,es,wordfreq,0,3.0
menor,5.06,es,wordfreq,2,1.9
menores,4.77,es,wordfreq,1,2.4
menos,5.84,es,wordfreq,3,1.85
mensaje,5.1,es,wordfreq,0,2.85
mensajes,4.75,es,wordfreq,0,2.9
mensual,4.2,es,wordfreq,0,2.85
mensuales,4.07,es,wordfreq,0,3.1
mental,4.55,es,wordfreq,0,2.0
mentales,4.04,es,wordfreq,0,2.5
mentalidad,4.1,es,wordfreq,0,3.55
mente,4.97,es,wordfreq,2,1.7
mentes,4.03,es,wordfreq,3,1.8
mentir,4.16,es,wordfreq,1,2.15
mentira,4.63,es,wordfreq,0,2.55
mentiras,4.43,es,wordfreq,0,2.65
mentiroso,3.9,es,wordfreq,0,3.5
menudo,4.78,es,wordfreq,0,2.5
menú,3.85,es,wordfreq,0,1.95
mera,4.0,es,wordfreq,9,1.45
mercado,5.16,es,wordfreq,1,2.4
mercados,4.48,es,wordfreq,0,2.55
mercancía,3.91,es,wordfreq,0,3.65
mercancías,3.93,es,wordfreq,0,4.15
merced,3.86,es,wordfreq,0,2.7
mercedes,4.23,es,wordfreq,0,3.25
mercurio,3.88,es,wordfreq,0,3.8
merece,4.67,es,wordfreq,0,2.45
merecen,4.31,es,wordfreq,1,2.5
mereces,3.88,es,wordfreq,1,2.6
merecido,3.87,es,wordfreq,0,2.8
merecía,3.81,es,wordfreq,0,2.75
mero,3.96,es,wordfreq,6,1.6
mes,5.31,es,wordfreq,7,1.45
mesa,4.92,es,wordfreq,6,1.55
mesas,4.11,es,wordfreq,3,1.75
meses,5.42,es,wordfreq,2,1.9
messi,4.06,es,wordfreq,0,2.75
meta,4.51,es,wordfreq,8,1.45
metal,4.44,es,wordfreq,1,1.85
metales,3.95,es,wordfreq,0,2.25
metas,4.33,es,wordfreq,3,1.8
mete,4.2,es,wordfreq,5,1.6
meten,3.94,es,wordfreq,1,1.9
meter,4.42,es,wordfreq,2,1.85
meterse,3.96,es,wordfreq,0,2.9
metido,4.22,es,wordfreq,0,2.0
metió,4.14,es,wordfreq,0,2.05
meto,3.81,es,wordfreq,7,1.6
metodología,3.94,es,wordfreq,0,5.4
metro,4.66,es,wordfreq,0,1.85
metropolitana,4.05,es,wordfreq,0,6.95
metros,4.91,es,wordfreq,0,2.0
mexicana,4.69,es,wordfreq,1,2.75
mexicanas,3.95,es,wordfreq,1,3.2
mexicano,4.75,es,wordfreq,1,2.6
mexicanos,4.6,es,wordfreq,1,3.05
mexico,4.39,es,wordfreq,1,2.55
mezcla,4.58,es,wordfreq,0,3.0
mg,4.11,es,wordfreq,13,1.35
mi,6.43,es,wordfreq,24,1.0
mia,4.17,es,wordfreq,8,1.3
miami,4.34,es,wordfreq,0,2.6
michael,4.62,es,wordfreq,0,3.3
michel,3.91,es,wordfreq,0,2.75
michelle,3.89,es,wordfreq,0,4.0
michoacán,3.98,es,wordfreq,0,4.85
micro,4.1,es,wordfreq,0,1.95
microsoft,4.12,es,wordfreq,0,4.9
micrófono,3.83,es,wordfreq,0,4.9
mide,4.18,es,wordfreq,3,1.85
miedo,5.24,es,wordfreq,0,1.95
miedos,3.87,es,wordfreq,0,2.25
miel,4.17,es,wordfreq,2,1.85
miembro,4.88,es,wordfreq,0,2.85
miembros,5.15,es,wordfreq,0,3.3
miente,3.95,es,wordfreq,2,1.85
mientras,5.67,es,wordfreq,0,2.8
mierda,5.43,es,wordfreq,1,1.95
migración,4.09,es,wordfreq,0,3.4
migrantes,4.07,es,wordfreq,0,3.6
miguel,4.85,es,wordfreq,0,2.65
mike,4.16,es,wordfreq,3,1.85
mil,5.34,es,wordfreq,6,1.45
milagro,4.27,es,wordfreq,0,3.0
milagros,4.01,es,wordfreq,0,3.45
milenio,3.88,es,wordfreq,0,2.95
miles,4.95,es,wordfreq,2,1.9
militante,3.95,es,wordfreq,0,3.45
militantes,4.18,es,wordfreq,0,3.5
militar,5.07,es,wordfreq,0,2.85
militares,4.86,es,wordfreq,0,3.55
millas,4.19,es,wordfreq,2,1.9
miller,4.02,es,wordfreq,0,2.75
millonario,3.91,es,wordfreq,0,4.75
millones,5.46,es,wordfreq,1,3.35
millón,4.59,es,wordfreq,1,2.7
milán,3.86,es,wordfreq,0,2.5
min,4.28,es,wordfreq,8,1.4
mina,4.53,es,wordfreq,5,1.6
minas,4.56,es,wordfreq,1,1.9
minera,4.02,es,wordfreq,2,1.8
mineral,4.04,es,wordfreq,0,2.4
minerales,4.18,es,wordfreq,0,2.9
minero,3.93,es,wordfreq,2,1.9
mineros,3.97,es,wordfreq,0,2.5
minería,4.19,es,wordfreq,1,2.45
mini,4.19,es,wordfreq,1,1.9
ministerio,5.06,es,wordfreq,0,3.5
ministerios,3.88,es,wordfreq,0,3.8
ministra,4.1,es,wordfreq,1,3.25
ministro,5.05,es,wordfreq,1,3.15
ministros,4.49,es,wordfreq,0,3.2
minoría,4.12,es,wordfreq,1,2.7
minorías,3.82,es,wordfreq,0,3.05
minuto,4.69,es,wordfreq,0,2.65
minutos,5.24,es,wordfreq,0,2.8
mio,4.42,es,wordfreq,10,1.25
mira,5.19,es,wordfreq,10,1.25
miraba,4.04,es,wordfreq,1,2.55
mirada,4.72,es,wordfreq,1,2.05
miradas,3.97,es,wordfreq,0,2.7
miran,4.09,es,wordfreq,3,1.8
miranda,4.22,es,wordfreq,1,2.5
mirando,4.65,es,wordfreq,2,2.55
mirar,4.74,es,wordfreq,4,1.75
miras,4.2,es,wordfreq,5,1.7
mire,4.21,es,wordfreq,8,1.5
miren,4.35,es,wordfreq,2,1.85
mires,3.84,es,wordfreq,4,1.75
miro,4.18,es,wordfreq,9,1.45
mirá,3.95,es,wordfreq,5,1.7
miró,3.98,es,wordfreq,5,1.75
mis,5.7,es,wordfreq,7,1.4
misa,4.22,es,wordfreq,8,1.45
miserable,4.01,es,wordfreq,0,4.1
miseria,4.23,es,wordfreq,0,2.65
misericordia,3.95,es,wordfreq,0,6.3
misiles,3.99,es,wordfreq,0,2.75
misiones,4.24,es,wordfreq,1,2.55
misión,4.82,es,wordfreq,1,2.3
misma,5.51,es,wordfreq,1,1.85
mismas,4.8,es,wordfreq,1,2.1
mismo,5.93,es,wordfreq,1,2.0
mismos,5.11,es,wordfreq,1,2.25
miss,4.18,es,wordfreq,1,1.9
misterio,4.3,es,wordfreq,0,2.8
misteriosa,3.85,es,wordfreq,1,3.7
misterioso,3.93,es,wordfreq,1,3.7
mitad,5.04,es,wordfreq,0,2.0
mito,4.18,es,wordfreq,4,1.7
mitos,3.96,es,wordfreq,1,1.9
miércoles,4.63,es,wordfreq,0,4.0
ml,3.89,es,wordfreq,17,1.05
mm,4.53,es,wordfreq,18,1.05
mmm,4.03,es,wordfreq,0,1.95
mo,3.98,es,wordfreq,25,1.0
mochila,4.05,es,wordfreq,0,3.55
moción,3.95,es,wordfreq,1,2.45
moda,4.65,es,wordfreq,6,1.7
modalidad,4.06,es,wordfreq,0,3.2
modelo,5.03,es,wordfreq,0,2.65
modelos,4.61,es,wordfreq,1,2.65
moderado,3.86,es,wordfreq,0,2.85
moderna,4.5,es,wordfreq,1,2.6
modernas,4.01,es,wordfreq,1,2.75
modernización,3.82,es,wordfreq,0,4.8
moderno,4.45,es,wordfreq,1,2.55
modernos,4.18,es,wordfreq,1,2.7
modificaciones,4.13,es,wordfreq,0,5.05
modificación,4.16,es,wordfreq,0,3.95
modificado,3.87,es,wordfreq,0,4.1
modificar,4.16,es,wordfreq,0,3.85
modo,5.19,es,wordfreq,5,1.7
modos,4.48,es,wordfreq,3,1.8
moisés,3.83,es,wordfreq,0,2.95
molesta,4.54,es,wordfreq,1,2.6
molestar,3.96,es,wordfreq,1,2.7
molestia,3.98,es,wordfreq,0,3.2
molesto,4.13,es,wordfreq,1,2.65
molina,4.12,es,wordfreq,2,2.3
molino,3.88,es,wordfreq,1,2.65
momento,5.71,es,wordfreq,1,2.35
momentos,4.91,es,wordfreq,0,2.75
mona,3.85,es,wordfreq,5,1.75
monarca,3.9,es,wordfreq,0,2.9
monarquía,4.16,es,wordfreq,0,4.45
monasterio,4.06,es,wordfreq,0,4.1
moneda,4.6,es,wordfreq,0,2.35
monedas,4.39,es,wordfreq,0,2.8
monetaria,3.9,es,wordfreq,0,3.75
monitor,3.98,es,wordfreq,0,2.75
monjes,3.82,es,wordfreq,1,2.65
mono,4.13,es,wordfreq,7,1.55
monopolio,4.0,es,wordfreq,0,4.95
monos,3.86,es,wordfreq,5,1.7
monstruo,4.07,es,wordfreq,0,3.15
monstruos,3.87,es,wordfreq,0,3.55
montado,3.83,es,wordfreq,1,2.05
montaje,4.01,es,wordfreq,0,2.75
montar,4.11,es,wordfreq,1,1.95
montaña,4.55,es,wordfreq,0,2.7
montañas,4.4,es,wordfreq,0,3.2
monte,4.48,es,wordfreq,3,1.8
montero,3.86,es,wordfreq,0,2.55
monterrey,4.2,es,wordfreq,0,4.05
montes,4.09,es,wordfreq,2,1.85
montevideo,4.31,es,wordfreq,0,4.5
monto,4.18,es,wordfreq,2,1.8
montón,4.64,es,wordfreq,0,2.65
monumental,3.87,es,wordfreq,0,3.7
monumento,4.24,es,wordfreq,0,3.15
monumentos,4.02,es,wordfreq,0,3.25
moon,3.81,es,wordfreq,0,2.0
mora,4.07,es,wordfreq,6,1.65
moral,4.67,es,wordfreq,0,1.85
morales,4.51,es,wordfreq,0,2.35
more,3.98,es,wordfreq,2,1.9
morelos,3.92,es,wordfreq,1,2.75
morena,4.16,es,wordfreq,1,2.1
moreno,4.49,es,wordfreq,1,2.2
morgan,3.91,es,wordfreq,0,2.6
morir,4.85,es,wordfreq,0,2.25
mortal,4.18,es,wordfreq,1,2.0
mortales,3.97,es,wordfreq,1,2.5
mortalidad,3.87,es,wordfreq,0,3.45
moscú,4.31,es,wordfreq,0,3.0
mostraba,3.92,es,wordfreq,0,3.4
mostrado,4.14,es,wordfreq,0,2.55
mostrando,4.2,es,wordfreq,0,2.95
mostrar,4.61,es,wordfreq,0,2.7
mostraron,3.94,es,wordfreq,0,3.5
mostró,4.36,es,wordfreq,0,2.75
motivación,4.12,es,wordfreq,0,3.95
motivo,4.89,es,wordfreq,0,2.6
motivos,4.68,es,wordfreq,0,2.75
moto,4.32,es,wordfreq,9,1.4
motor,4.6,es,wordfreq,1,1.9
motores,4.22,es,wordfreq,0,2.4
motos,3.85,es,wordfreq,6,1.65
mover,4.28,es,wordfreq,0,2.1
moverse,4.07,es,wordfreq,0,2.75
movida,3.83,es,wordfreq,0,2.55
movilidad,4.07,es,wordfreq,0,3.5
movilización,4.04,es,wordfreq,0,4.25
movimiento,5.16,es,wordfreq,0,3.65
movimientos,4.71,es,wordfreq,0,4.05
movistar,3.81,es,wordfreq,0,3.1
mr,4.28,es,wordfreq,20,1.0
ms,3.87,es,wordfreq,22,1.0
mu,3.83,es,wordfreq,20,1.0
mucha,5.23,es,wordfreq,3,1.8
muchacha,4.11,es,wordfreq,1,3.65
muchacho,4.28,es,wordfreq,1,3.4
muchachos,4.34,es,wordfreq,0,3.95
muchas,5.62,es,wordfreq,2,2.0
muchisimo,3.84,es,wordfreq,1,4.2
mucho,5.95,es,wordfreq,2,1.85
muchos,5.66,es,wordfreq,2,2.25
muchísimas,4.06,es,wordfreq,0,4.7
muchísimo,4.51,es,wordfreq,1,4.35
muebles,4.2,es,wordfreq,0,2.8
muelle,3.88,es,wordfreq,0,2.5
muera,4.12,es,wordfreq,3,1.75
muere,4.54,es,wordfreq,3,1.75
mueren,4.22,es,wordfreq,1,1.9
muero,4.01,es,wordfreq,3,1.7
muerta,4.29,es,wordfreq,4,1.7
muertas,3.9,es,wordfreq,3,1.8
muerte,5.43,es,wordfreq,4,1.7
muertes,4.29,es,wordfreq,3,1.85
muerto,4.93,es,wordfreq,3,1.75
muertos,4.9,es,wordfreq,3,1.95
muestra,5.07,es,wordfreq,3,1.95
muestran,4.51,es,wordfreq,1,2.5
muestras,4.34,es,wordfreq,3,2.15
mueve,4.38,es,wordfreq,2,1.85
mueven,3.94,es,wordfreq,1,2.2
mujer,5.57,es,wordfreq,0,2.5
mujeres,5.5,es,wordfreq,0,2.65
multa,4.26,es,wordfreq,0,1.95
multas,4.0,es,wordfreq,0,2.15
multimedia,3.82,es,wordfreq,0,5.2
multitud,4.37,es,wordfreq,0,3.9
mundial,5.27,es,wordfreq,0,2.95
mundiales,4.19,es,wordfreq,0,3.6
mundo,5.89,es,wordfreq,1,1.9
mundos,4.02,es,wordfreq,0,2.1
municipal,4.77,es,wordfreq,0,3.55
municipales,4.52,es,wordfreq,0,4.1
municipalidad,4.18,es,wordfreq,0,5.5
municipio,4.7,es,wordfreq,0,4.05
municipios,4.43,es,wordfreq,0,4.35
murcia,4.24,es,wordfreq,0,2.55
muriendo,4.21,es,wordfreq,0,2.7
murieron,4.31,es,wordfreq,0,2.65
murió,4.88,es,wordfreq,0,2.1
muro,4.45,es,wordfreq,6,1.6
muros,4.16,es,wordfreq,3,1.8
museo,4.67,es,wordfreq,0,1.95
museos,4.02,es,wordfreq,0,2.4
music,3.86,es,wordfreq,0,2.6
musica,4.1,es,wordfreq,1,2.1
musical,4.55,es,wordfreq,0,2.75
musicales,4.2,es,wordfreq,0,3.55
musulmanes,4.15,es,wordfreq,0,4.95
mutuamente,3.85,es,wordfreq,0,3.65
mutuo,3.86,es,wordfreq,0,2.3
muy,6.21,es,wordfreq,1,1.85
muñeca,3.99,es,wordfreq,0,2.9
muñoz,4.09,es,wordfreq,0,2.85
my,4.43,es,wordfreq,14,1.2
mágica,3.96,es,wordfreq,1,2.45
mágico,4.1,es,wordfreq,1,2.45
málaga,4.31,es,wordfreq,0,2.95
máquina,4.56,es,wordfreq,1,3.05
máquinas,4.36,es,wordfreq,0,3.45
márquez,4.03,es,wordfreq,0,3.7
más,6.63,es,wordfreq,3,1.8
máscara,3.99,es,wordfreq,0,3.05
máxima,4.53,es,wordfreq,1,2.8
máximo,4.76,es,wordfreq,1,2.65
médica,4.42,es,wordfreq,1,2.05
médicas,3.89,es,wordfreq,1,2.6
médico,4.88,es,wordfreq,2,2.35
médicos,4.67,es,wordfreq,1,2.55
méndez,3.84,es,wordfreq,0,2.95
mérida,4.12,es,wordfreq,0,2.45
mérito,4.19,es,wordfreq,0,2.45
méritos,3.85,es,wordfreq,0,2.65
método,4.65,es,wordfreq,0,2.7
métodos,4.54,es,wordfreq,0,2.8
méxico,5.54,es,wordfreq,2,2.4
mí,5.39,es,wordfreq,15,1.15
mía,4.67,es,wordfreq,5,1.6
mías,3.81,es,wordfreq,3,1.75
mínima,4.33,es,wordfreq,1,2.7
mínimo,4.73,es,wordfreq,1,2.65
mínimos,3.94,es,wordfreq,0,2.75
mío,4.71,es,wordfreq,4,1.65
míos,4.14,es,wordfreq,3,1.8
mónica,3.93,es,wordfreq,0,2.55
móvil,4.68,es,wordfreq,0,2.8
móviles,4.33,es,wordfreq,0,2.9
múltiples,4.53,es,wordfreq,0,4.4
músculo,3.81,es,wordfreq,0,3.4
músculos,3.98,es,wordfreq,0,3.55
música,5.24,es,wordfreq,2,2.3
músico,4.09,es,wordfreq,1,2.3
músicos,4.21,es,wordfreq,0,2.65
na,4.39,es,wordfreq,18,1.0
nace,4.4,es,wordfreq,4,1.7
nacen,3.87,es,wordfreq,2,1.85
nacer,4.15,es,wordfreq,2,1.85
nacida,3.84,es,wordfreq,1,2.45
nacido,4.53,es,wordfreq,1,2.2
nacidos,4.03,es,wordfreq,0,2.75
nacieron,3.85,es,wordfreq,0,2.85
nacimiento,4.57,es,wordfreq,0,3.6
nacion,3.85,es,wordfreq,1,2.4
nacional,5.69,es,wordfreq,2,3.1
nacionales,4.91,es,wordfreq,0,3.5
nacionalidad,4.31,es,wordfreq,0,4.45
nacionalismo,4.1,es,wordfreq,0,4.9
nacionalista,4.09,es,wordfreq,0,4.55
nacionalistas,3.99,es,wordfreq,0,4.9
naciones,4.77,es,wordfreq,0,2.45
nació,4.6,es,wordfreq,0,2.0
nación,4.93,es,wordfreq,2,2.0
nací,3.98,es,wordfreq,1,1.95
nada,6.02,es,wordfreq,3,1.85
nadie,5.67,es,wordfreq,0,2.45
napoleón,3.83,es,wordfreq,0,4.0
naranja,4.28,es,wordfreq,0,2.9
narcotráfico,4.02,es,wordfreq,0,6.3
narices,3.83,es,wordfreq,0,2.95
nariz,4.3,es,wordfreq,0,2.5
narra,3.83,es,wordfreq,1,1.95
narración,3.9,es,wordfreq,0,3.15
narrativa,4.1,es,wordfreq,0,3.7
nasa,3.97,es,wordfreq,6,1.7
natal,4.15,es,wordfreq,2,1.9
natalia,3.86,es,wordfreq,0,2.8
national,3.94,es,wordfreq,1,3.4
nativo,3.88,es,wordfreq,0,2.55
nativos,4.05,es,wordfreq,0,2.65
natural,5.03,es,wordfreq,0,2.85
naturales,4.75,es,wordfreq,0,3.35
naturaleza,4.92,es,wordfreq,0,4.6
naturalmente,4.17,es,wordfreq,0,4.05
naval,3.95,es,wordfreq,1,2.4
navarra,4.17,es,wordfreq,1,2.9
navarro,4.14,es,wordfreq,1,3.3
nave,4.39,es,wordfreq,2,1.8
navegación,4.12,es,wordfreq,0,3.65
navegar,3.89,es,wordfreq,0,2.95
naves,4.11,es,wordfreq,0,1.9
