word,freq_zipf,language,source,n_density,old20
插图,3.94,zh,wordfreq,23,1.0
插座,3.38,zh,wordfreq,20,1.0
插手,3.82,zh,wordfreq,64,1.0
插曲,3.66,zh,wordfreq,16,1.2
插画,3.48,zh,wordfreq,19,1.05
握住,3.59,zh,wordfreq,23,1.0
握手,3.89,zh,wordfreq,59,1.0
揭发,3.99,zh,wordfreq,55,1.0
揭幕,3.53,zh,wordfreq,19,1.05
揭开,4.08,zh,wordfreq,39,1.0
揭晓,3.86,zh,wordfreq,9,1.55
揭示,4.06,zh,wordfreq,26,1.0
揭秘,4.05,zh,wordfreq,11,1.45
揭穿,3.58,zh,wordfreq,10,1.5
揭露,4.53,zh,wordfreq,16,1.2
援交,3.36,zh,wordfreq,19,1.05
援助,4.65,zh,wordfreq,19,1.05
援引,3.73,zh,wordfreq,8,1.6
援手,3.47,zh,wordfreq,61,1.0
搁浅,3.53,zh,wordfreq,2,1.9
搁置,3.64,zh,wordfreq,15,1.25
搅拌,3.63,zh,wordfreq,0,2.0
搏击,3.43,zh,wordfreq,27,1.0
搏斗,3.59,zh,wordfreq,8,1.6
搜寻,4.07,zh,wordfreq,10,1.5
搜捕,3.53,zh,wordfreq,12,1.4
搜救,3.71,zh,wordfreq,20,1.0
搜查,4.0,zh,wordfreq,23,1.0
搜狐,4.3,zh,wordfreq,7,1.65
搜狗,3.67,zh,wordfreq,12,1.4
搜索,4.73,zh,wordfreq,15,1.25
搜集,4.28,zh,wordfreq,29,1.0
搞不好,3.39,zh,wordfreq,2,1.8
搞不懂,3.44,zh,wordfreq,3,1.85
搞好,3.7,zh,wordfreq,42,1.0
搞定,3.83,zh,wordfreq,56,1.0
搞清楚,3.65,zh,wordfreq,1,1.9
搞砸,3.43,zh,wordfreq,4,1.8
搞笑,4.22,zh,wordfreq,16,1.2
搞错,3.52,zh,wordfreq,15,1.25
搬出,3.39,zh,wordfreq,83,1.0
搬家,4.0,zh,wordfreq,74,1.0
搬走,3.33,zh,wordfreq,21,1.0
搬迁,4.02,zh,wordfreq,8,1.6
搬运,3.82,zh,wordfreq,24,1.0
搬进,3.44,zh,wordfreq,31,1.0
搭乘,4.01,zh,wordfreq,5,1.75
搭建,3.96,zh,wordfreq,23,1.0
搭档,3.96,zh,wordfreq,9,1.55
搭讪,3.52,zh,wordfreq,5,1.75
搭载,3.92,zh,wordfreq,20,1.0
搭配,4.28,zh,wordfreq,12,1.4
携带,4.34,zh,wordfreq,22,1.0
携手,4.11,zh,wordfreq,59,1.0
摄于,3.32,zh,wordfreq,57,1.0
摄像,3.53,zh,wordfreq,25,1.0
摄像头,4.05,zh,wordfreq,1,1.9
摄像机,3.7,zh,wordfreq,2,1.85
摄入,3.5,zh,wordfreq,67,1.0
摄制,3.37,zh,wordfreq,43,1.0
摄取,3.59,zh,wordfreq,32,1.0
摄影,4.76,zh,wordfreq,18,1.0
摄影师,4.35,zh,wordfreq,1,1.9
摄影机,3.83,zh,wordfreq,2,1.85
摄氏,3.64,zh,wordfreq,7,1.6
摄氏度,3.57,zh,wordfreq,0,1.95
摆动,3.4,zh,wordfreq,65,1.0
摆在,3.87,zh,wordfreq,27,1.0
摆布,3.58,zh,wordfreq,18,1.1
摆平,3.32,zh,wordfreq,18,1.1
摆放,3.65,zh,wordfreq,19,1.05
摆脱,4.58,zh,wordfreq,9,1.55
摆设,3.56,zh,wordfreq,18,1.1
摇动,3.34,zh,wordfreq,64,1.0
摇头,3.59,zh,wordfreq,78,1.0
摇摆,3.67,zh,wordfreq,5,1.75
摇晃,3.74,zh,wordfreq,5,1.75
摇滚,4.05,zh,wordfreq,5,1.7
摇滚乐,3.56,zh,wordfreq,0,1.95
摇篮,3.58,zh,wordfreq,7,1.65
摊位,3.54,zh,wordfreq,46,1.0
摒弃,3.49,zh,wordfreq,8,1.6
摔倒,3.8,zh,wordfreq,11,1.45
摔跤,3.75,zh,wordfreq,1,1.95
摘下,3.38,zh,wordfreq,71,1.0
摘录,3.35,zh,wordfreq,13,1.35
摘自,3.55,zh,wordfreq,14,1.3
摘要,4.13,zh,wordfreq,30,1.0
摧残,3.77,zh,wordfreq,3,1.85
摧毁,4.62,zh,wordfreq,11,1.45
摩尔,3.88,zh,wordfreq,48,1.0
摩托,3.88,zh,wordfreq,12,1.35
摩托车,4.11,zh,wordfreq,0,1.95
摩擦,4.09,zh,wordfreq,4,1.8
摩根,3.9,zh,wordfreq,12,1.4
摩洛哥,3.92,zh,wordfreq,1,1.95
摩纳哥,3.53,zh,wordfreq,1,1.95
摩西,3.5,zh,wordfreq,22,1.0
摸摸,3.61,zh,wordfreq,3,1.85
摸索,3.59,zh,wordfreq,9,1.55
撇开,3.54,zh,wordfreq,32,1.0
撑腰,3.34,zh,wordfreq,1,1.95
撒哈拉,3.38,zh,wordfreq,0,1.95
撒尿,3.66,zh,wordfreq,2,1.9
撒旦,3.63,zh,wordfreq,6,1.7
撒谎,4.03,zh,wordfreq,3,1.85
撕开,3.45,zh,wordfreq,34,1.0
撕毁,3.34,zh,wordfreq,12,1.4
撕裂,3.74,zh,wordfreq,7,1.65
撞击,4.0,zh,wordfreq,26,1.0
撤军,3.54,zh,wordfreq,37,1.0
撤出,3.7,zh,wordfreq,85,1.0
撤回,3.9,zh,wordfreq,28,1.0
撤换,3.45,zh,wordfreq,17,1.15
撤离,4.25,zh,wordfreq,17,1.15
撤职,3.54,zh,wordfreq,26,1.0
撤退,4.15,zh,wordfreq,13,1.35
撤销,4.69,zh,wordfreq,22,1.0
播出,4.51,zh,wordfreq,83,1.0
播报,3.76,zh,wordfreq,37,1.0
播放,4.83,zh,wordfreq,18,1.05
播放器,3.56,zh,wordfreq,0,1.95
播映,3.55,zh,wordfreq,9,1.55
播种,3.68,zh,wordfreq,34,1.0
播音,3.34,zh,wordfreq,23,1.0
播音员,3.32,zh,wordfreq,0,1.95
撰写,4.34,zh,wordfreq,13,1.35
撰文,3.87,zh,wordfreq,45,1.0
撷取,3.34,zh,wordfreq,26,1.0
撼动,3.41,zh,wordfreq,59,1.0
擂台,3.46,zh,wordfreq,27,1.0
擅自,3.94,zh,wordfreq,12,1.4
擅长,4.4,zh,wordfreq,70,1.0
操作,4.91,zh,wordfreq,36,1.0
操场,3.58,zh,wordfreq,58,1.0
操守,3.34,zh,wordfreq,16,1.2
操心,3.7,zh,wordfreq,58,1.0
操控,4.22,zh,wordfreq,15,1.25
操纵,4.29,zh,wordfreq,6,1.7
攀升,3.89,zh,wordfreq,7,1.65
攀登,3.56,zh,wordfreq,5,1.75
支付,4.93,zh,wordfreq,21,1.0
支付宝,4.02,zh,wordfreq,0,1.95
支出,4.34,zh,wordfreq,93,1.0
支持,5.65,zh,wordfreq,25,1.0
支持率,3.73,zh,wordfreq,1,1.9
支持者,4.26,zh,wordfreq,1,1.9
支援,4.62,zh,wordfreq,20,1.0
支撑,4.52,zh,wordfreq,15,1.25
支架,3.36,zh,wordfreq,26,1.0
支柱,4.02,zh,wordfreq,16,1.2
支流,3.78,zh,wordfreq,40,1.0
支点,3.33,zh,wordfreq,79,1.0
支票,3.77,zh,wordfreq,33,1.0
支线,3.47,zh,wordfreq,55,1.0
支行,3.54,zh,wordfreq,79,1.0
支那,3.46,zh,wordfreq,15,1.25
支部,3.95,zh,wordfreq,61,1.0
支配,4.22,zh,wordfreq,22,1.0
支队,3.91,zh,wordfreq,43,1.0
收下,3.57,zh,wordfreq,103,1.0
收买,3.91,zh,wordfreq,37,1.0
收入,5.03,zh,wordfreq,96,1.0
收养,3.95,zh,wordfreq,50,1.0
收到,4.93,zh,wordfreq,87,1.0
收割,3.58,zh,wordfreq,37,1.0
收发,3.44,zh,wordfreq,83,1.0
收取,4.21,zh,wordfreq,61,1.0
收受,3.58,zh,wordfreq,50,1.0
收听,3.94,zh,wordfreq,46,1.0
收回,4.3,zh,wordfreq,56,1.0
收场,3.65,zh,wordfreq,88,1.0
收复,3.69,zh,wordfreq,45,1.0
收容,3.64,zh,wordfreq,51,1.0
收容所,3.43,zh,wordfreq,0,1.95
收录,4.12,zh,wordfreq,45,1.0
收成,3.47,zh,wordfreq,78,1.0
收拾,4.25,zh,wordfreq,36,1.0
收据,3.55,zh,wordfreq,43,1.0
收支,3.6,zh,wordfreq,42,1.0
收敛,3.7,zh,wordfreq,35,1.0
收留,3.64,zh,wordfreq,47,1.0
收益,4.47,zh,wordfreq,45,1.0
收盘,3.51,zh,wordfreq,50,1.0
收看,4.04,zh,wordfreq,48,1.0
收紧,3.44,zh,wordfreq,40,1.0
收纳,3.34,zh,wordfreq,45,1.0
收缩,3.97,zh,wordfreq,41,1.0
收缴,3.41,zh,wordfreq,36,1.0
收获,4.34,zh,wordfreq,42,1.0
收藏,4.41,zh,wordfreq,47,1.0
收藏品,3.33,zh,wordfreq,1,1.85
收藏家,3.41,zh,wordfreq,1,1.9
收视,3.64,zh,wordfreq,63,1.0
收视率,3.74,zh,wordfreq,0,1.95
收购,4.77,zh,wordfreq,45,1.0
收费,4.77,zh,wordfreq,53,1.0
收起,3.5,zh,wordfreq,67,1.0
收钱,3.34,zh,wordfreq,59,1.0
收集,4.8,zh,wordfreq,57,1.0
收音机,3.81,zh,wordfreq,1,1.95
改为,4.62,zh,wordfreq,64,1.0
改写,3.72,zh,wordfreq,33,1.0
改制,4.04,zh,wordfreq,58,1.0
改动,3.82,zh,wordfreq,80,1.0
改变,5.47,zh,wordfreq,38,1.0
改名,4.28,zh,wordfreq,88,1.0
改善,5.05,zh,wordfreq,27,1.0
改建,4.09,zh,wordfreq,39,1.0
改成,4.09,zh,wordfreq,64,1.0
改正,3.88,zh,wordfreq,36,1.0
改版,3.73,zh,wordfreq,28,1.0
改用,3.83,zh,wordfreq,88,1.0
改称,4.22,zh,wordfreq,51,1.0
改组,4.1,zh,wordfreq,33,1.0
改编,4.32,zh,wordfreq,27,1.0
改编自,3.5,zh,wordfreq,0,1.95
改良,4.19,zh,wordfreq,24,1.0
改装,4.08,zh,wordfreq,43,1.0
改观,3.68,zh,wordfreq,42,1.0
改进,4.63,zh,wordfreq,47,1.0
改选,3.35,zh,wordfreq,44,1.0
改造,4.75,zh,wordfreq,37,1.0
改革,5.31,zh,wordfreq,25,1.0
攻下,3.33,zh,wordfreq,81,1.0
攻克,3.69,zh,wordfreq,46,1.0
攻入,3.59,zh,wordfreq,74,1.0
攻关,3.66,zh,wordfreq,30,1.0
攻击,5.17,zh,wordfreq,39,1.0
攻击性,3.53,zh,wordfreq,1,1.9
攻击者,3.33,zh,wordfreq,2,1.85
攻势,3.95,zh,wordfreq,35,1.0
攻占,3.93,zh,wordfreq,17,1.15
攻坚,3.6,zh,wordfreq,14,1.3
攻打,3.79,zh,wordfreq,25,1.0
攻略,3.88,zh,wordfreq,22,1.0
攻破,3.64,zh,wordfreq,20,1.0
攻读,3.75,zh,wordfreq,21,1.0
攻防,3.32,zh,wordfreq,19,1.05
攻陷,3.49,zh,wordfreq,17,1.15
放下,4.43,zh,wordfreq,99,1.0
放任,3.66,zh,wordfreq,61,1.0
放假,3.94,zh,wordfreq,42,1.0
放入,4.04,zh,wordfreq,92,1.0
放出,3.9,zh,wordfreq,109,1.0
放到,4.16,zh,wordfreq,83,1.0
放在,4.89,zh,wordfreq,52,1.0
放大,4.12,zh,wordfreq,87,1.0
放学,3.83,zh,wordfreq,68,1.0
放宽,3.91,zh,wordfreq,33,1.0
放射,3.63,zh,wordfreq,43,1.0
放射性,3.77,zh,wordfreq,0,1.95
放屁,3.7,zh,wordfreq,33,1.0
放开,4.18,zh,wordfreq,63,1.0
放弃,5.07,zh,wordfreq,39,1.0
放心,4.56,zh,wordfreq,84,1.0
放慢,3.5,zh,wordfreq,35,1.0
放手,4.06,zh,wordfreq,89,1.0
放映,3.99,zh,wordfreq,35,1.0
放松,4.41,zh,wordfreq,33,1.0
放火,3.66,zh,wordfreq,53,1.0
放牧,3.37,zh,wordfreq,33,1.0
放眼,3.4,zh,wordfreq,42,1.0
放纵,3.72,zh,wordfreq,32,1.0
放缓,3.5,zh,wordfreq,37,1.0
放置,4.04,zh,wordfreq,45,1.0
放肆,3.4,zh,wordfreq,32,1.0
放荡,3.51,zh,wordfreq,37,1.0
放行,3.46,zh,wordfreq,95,1.0
放过,4.07,zh,wordfreq,73,1.0
放进,3.8,zh,wordfreq,57,1.0
放送,3.49,zh,wordfreq,42,1.0
放逐,3.61,zh,wordfreq,34,1.0
政事,3.62,zh,wordfreq,77,1.0
政令,3.38,zh,wordfreq,31,1.0
政体,3.89,zh,wordfreq,72,1.0
政党,4.79,zh,wordfreq,27,1.0
政制,3.34,zh,wordfreq,58,1.0
政务,4.16,zh,wordfreq,44,1.0
政协,4.45,zh,wordfreq,23,1.0
政变,4.29,zh,wordfreq,38,1.0
政坛,3.77,zh,wordfreq,25,1.0
政委,3.92,zh,wordfreq,35,1.0
政客,4.2,zh,wordfreq,36,1.0
政局,4.02,zh,wordfreq,39,1.0
政府,6.02,zh,wordfreq,31,1.0
政府军,3.61,zh,wordfreq,0,1.95
政权,5.1,zh,wordfreq,52,1.0
政治,5.85,zh,wordfreq,35,1.0
政治学,3.73,zh,wordfreq,4,1.75
政治家,4.25,zh,wordfreq,4,1.75
政治局,3.73,zh,wordfreq,4,1.7
政治犯,3.82,zh,wordfreq,4,1.75
政治部,3.85,zh,wordfreq,4,1.75
政法,3.62,zh,wordfreq,67,1.0
政法委,3.34,zh,wordfreq,0,1.9
政界,3.69,zh,wordfreq,35,1.0
政策,5.47,zh,wordfreq,24,1.0
政绩,3.87,zh,wordfreq,26,1.0
政要,3.37,zh,wordfreq,48,1.0
政见,3.58,zh,wordfreq,50,1.0
政论,3.32,zh,wordfreq,40,1.0
故乡,4.24,zh,wordfreq,13,1.35
故事,5.46,zh,wordfreq,62,1.0
故宫,3.82,zh,wordfreq,14,1.3
故居,3.52,zh,wordfreq,20,1.0
故意,4.51,zh,wordfreq,55,1.0
故而,3.34,zh,wordfreq,14,1.3
故障,4.29,zh,wordfreq,10,1.5
效仿,3.46,zh,wordfreq,11,1.45
效力,4.33,zh,wordfreq,81,1.0
效劳,3.56,zh,wordfreq,15,1.25
效应,4.62,zh,wordfreq,24,1.0
效忠,3.85,zh,wordfreq,10,1.5
效果,5.05,zh,wordfreq,26,1.0
效法,3.36,zh,wordfreq,56,1.0
效率,4.57,zh,wordfreq,26,1.0
效用,3.67,zh,wordfreq,77,1.0
效益,4.26,zh,wordfreq,20,1.0
效能,4.03,zh,wordfreq,43,1.0
敌人,5.01,zh,wordfreq,149,1.0
敌军,3.91,zh,wordfreq,39,1.0
敌后,3.38,zh,wordfreq,48,1.0
敌国,3.49,zh,wordfreq,64,1.0
敌对,3.98,zh,wordfreq,21,1.0
敌意,3.71,zh,wordfreq,58,1.0
敌我,3.45,zh,wordfreq,10,1.5
敌方,3.86,zh,wordfreq,49,1.0
敌机,3.41,zh,wordfreq,49,1.0
敌视,3.62,zh,wordfreq,37,1.0
敏感,4.53,zh,wordfreq,22,1.0
敏捷,3.64,zh,wordfreq,4,1.8
敏锐,3.79,zh,wordfreq,4,1.8
救世,3.33,zh,wordfreq,39,1.0
救世主,3.52,zh,wordfreq,0,1.95
救人,3.77,zh,wordfreq,154,1.0
救出,3.86,zh,wordfreq,92,1.0
救助,4.22,zh,wordfreq,30,1.0
救命,3.69,zh,wordfreq,33,1.0
救回,3.33,zh,wordfreq,35,1.0
救国,3.82,zh,wordfreq,69,1.0
救护,3.64,zh,wordfreq,28,1.0
救护车,3.83,zh,wordfreq,0,1.95
救援,4.38,zh,wordfreq,19,1.05
救救,3.79,zh,wordfreq,27,1.0
救治,3.63,zh,wordfreq,28,1.0
救济,4.05,zh,wordfreq,16,1.2
救火,3.39,zh,wordfreq,36,1.0
救灾,4.0,zh,wordfreq,22,1.0
救赎,3.51,zh,wordfreq,14,1.3
教主,3.78,zh,wordfreq,52,1.0
教义,3.98,zh,wordfreq,49,1.0
教书,3.69,zh,wordfreq,56,1.0
教会,4.65,zh,wordfreq,83,1.0
教养,3.91,zh,wordfreq,46,1.0
教务,3.37,zh,wordfreq,54,1.0
教化,3.47,zh,wordfreq,71,1.0
教区,3.5,zh,wordfreq,74,1.0
教员,3.83,zh,wordfreq,55,1.0
教堂,4.68,zh,wordfreq,43,1.0
教士,3.62,zh,wordfreq,59,1.0
教学,4.93,zh,wordfreq,68,1.0
教宗,3.89,zh,wordfreq,35,1.0
教官,3.56,zh,wordfreq,45,1.0
教室,4.31,zh,wordfreq,41,1.0
教导,4.24,zh,wordfreq,49,1.0
教师,5.2,zh,wordfreq,50,1.0
教师节,3.38,zh,wordfreq,0,1.95
教廷,3.36,zh,wordfreq,34,1.0
教徒,4.05,zh,wordfreq,40,1.0
教授,5.11,zh,wordfreq,33,1.0
教材,4.39,zh,wordfreq,43,1.0
教条,3.6,zh,wordfreq,48,1.0
教派,3.86,zh,wordfreq,47,1.0
教父,3.62,zh,wordfreq,41,1.0
教皇,3.77,zh,wordfreq,35,1.0
教科,3.4,zh,wordfreq,45,1.0
教科书,4.12,zh,wordfreq,0,1.9
教程,3.92,zh,wordfreq,56,1.0
教练,4.58,zh,wordfreq,36,1.0
教给,3.32,zh,wordfreq,57,1.0
教职员,3.49,zh,wordfreq,1,1.85
教职工,3.36,zh,wordfreq,1,1.9
教育,5.63,zh,wordfreq,39,1.0
教育厅,3.4,zh,wordfreq,3,1.8
教育家,3.34,zh,wordfreq,3,1.8
教育局,3.75,zh,wordfreq,3,1.8
教育部,4.4,zh,wordfreq,3,1.8
教训,4.63,zh,wordfreq,35,1.0
教诲,3.49,zh,wordfreq,31,1.0
敞开,3.89,zh,wordfreq,32,1.0
敢于,4.16,zh,wordfreq,51,1.0
散发,4.07,zh,wordfreq,55,1.0
散布,4.02,zh,wordfreq,19,1.05
散开,3.35,zh,wordfreq,39,1.0
散播,3.65,zh,wordfreq,19,1.05
散文,4.02,zh,wordfreq,51,1.0
散步,3.93,zh,wordfreq,24,1.0
散热,3.38,zh,wordfreq,15,1.25
散落,3.58,zh,wordfreq,33,1.0
敦促,3.85,zh,wordfreq,4,1.8
敦煌,3.63,zh,wordfreq,2,1.9
敬业,3.62,zh,wordfreq,41,1.0
敬仰,3.36,zh,wordfreq,8,1.6
敬佩,3.58,zh,wordfreq,8,1.6
敬意,3.72,zh,wordfreq,56,1.0
敬爱,3.45,zh,wordfreq,28,1.0
敬畏,3.69,zh,wordfreq,8,1.6
敬请,3.45,zh,wordfreq,12,1.4
敬重,3.66,zh,wordfreq,38,1.0
数万,3.8,zh,wordfreq,36,1.0
数个,3.89,zh,wordfreq,58,1.0
数位,4.19,zh,wordfreq,67,1.0
数值,4.13,zh,wordfreq,36,1.0
数十,3.86,zh,wordfreq,31,1.0
数十万,3.8,zh,wordfreq,4,1.65
数十年,3.79,zh,wordfreq,9,1.4
数千,3.95,zh,wordfreq,32,1.0
数千年,3.51,zh,wordfreq,3,1.7
数名,3.49,zh,wordfreq,88,1.0
数天,3.38,zh,wordfreq,68,1.0
数字,5.1,zh,wordfreq,34,1.0
数字化,3.68,zh,wordfreq,0,1.95
数学,4.79,zh,wordfreq,58,1.0
数学家,3.91,zh,wordfreq,5,1.65
数年,4.05,zh,wordfreq,83,1.0
数据,5.34,zh,wordfreq,29,1.0
数据库,4.39,zh,wordfreq,0,1.95
数日,3.66,zh,wordfreq,61,1.0
数月,3.77,zh,wordfreq,42,1.0
数次,3.94,zh,wordfreq,55,1.0
数理,3.41,zh,wordfreq,62,1.0
数百,3.79,zh,wordfreq,32,1.0
数百万,3.66,zh,wordfreq,8,1.45
数百人,3.35,zh,wordfreq,3,1.8
数百名,3.38,zh,wordfreq,3,1.7
数百年,3.46,zh,wordfreq,7,1.5
数目,4.32,zh,wordfreq,39,1.0
数码,4.04,zh,wordfreq,30,1.0
数组,3.36,zh,wordfreq,33,1.0
数量,5.08,zh,wordfreq,62,1.0
数额,3.95,zh,wordfreq,35,1.0
敲响,3.41,zh,wordfreq,9,1.55
敲打,3.43,zh,wordfreq,15,1.25
敲诈,3.56,zh,wordfreq,4,1.8
敲门,3.7,zh,wordfreq,48,1.0
整个,5.38,zh,wordfreq,59,1.0
整件事,3.37,zh,wordfreq,3,1.85
整体,4.98,zh,wordfreq,73,1.0
整修,3.61,zh,wordfreq,31,1.0
整合,4.58,zh,wordfreq,50,1.0
整场,3.39,zh,wordfreq,75,1.0
整天,4.3,zh,wordfreq,69,1.0
整套,3.34,zh,wordfreq,31,1.0
整容,3.61,zh,wordfreq,38,1.0
整年,3.32,zh,wordfreq,84,1.0
整座,3.45,zh,wordfreq,36,1.0
整形,3.44,zh,wordfreq,41,1.0
整改,3.73,zh,wordfreq,27,1.0
整数,3.69,zh,wordfreq,53,1.0
整整,4.07,zh,wordfreq,26,1.0
整日,3.33,zh,wordfreq,62,1.0
整治,3.98,zh,wordfreq,36,1.0
整洁,3.68,zh,wordfreq,27,1.0
整理,4.66,zh,wordfreq,63,1.0
整编,3.32,zh,wordfreq,28,1.0
整车,3.58,zh,wordfreq,70,1.0
整顿,4.3,zh,wordfreq,27,1.0
整风,3.4,zh,wordfreq,43,1.0
整齐,3.78,zh,wordfreq,25,1.0
敷衍,3.39,zh,wordfreq,1,1.95
文中,3.92,zh,wordfreq,81,1.0
文书,4.16,zh,wordfreq,58,1.0
文人,3.83,zh,wordfreq,173,1.0
文件,5.08,zh,wordfreq,60,1.0
文件夹,3.49,zh,wordfreq,0,1.95
文体,3.74,zh,wordfreq,84,1.0
文凭,3.92,zh,wordfreq,34,1.0
文化,5.73,zh,wordfreq,73,1.0
文化部,3.93,zh,wordfreq,0,1.95
文华,3.36,zh,wordfreq,52,1.0
文史,3.72,zh,wordfreq,39,1.0
文坛,3.52,zh,wordfreq,37,1.0
文字,4.95,zh,wordfreq,46,1.0
文学,5.05,zh,wordfreq,70,1.0
文学家,3.46,zh,wordfreq,5,1.65
文官,3.61,zh,wordfreq,47,1.0
文库,4.0,zh,wordfreq,42,1.0
文摘,3.36,zh,wordfreq,34,1.0
文教,3.84,zh,wordfreq,51,1.0
文昌,3.32,zh,wordfreq,37,1.0
文明,4.98,zh,wordfreq,64,1.0
文本,4.15,zh,wordfreq,54,1.0
文案,3.38,zh,wordfreq,60,1.0
文档,3.98,zh,wordfreq,37,1.0
文武,3.4,zh,wordfreq,39,1.0
文汇报,3.37,zh,wordfreq,0,1.95
文法,3.45,zh,wordfreq,79,1.0
文物,4.57,zh,wordfreq,67,1.0
文献,4.63,zh,wordfreq,36,1.0
文盲,3.91,zh,wordfreq,33,1.0
文科,3.83,zh,wordfreq,47,1.0
文稿,3.39,zh,wordfreq,36,1.0
文章,5.23,zh,wordfreq,47,1.0
文艺,4.52,zh,wordfreq,42,1.0
文莱,3.32,zh,wordfreq,35,1.0
文选,3.75,zh,wordfreq,56,1.0
文集,4.0,zh,wordfreq,55,1.0
文革,4.2,zh,wordfreq,37,1.0
斐济,3.63,zh,wordfreq,2,1.9
斑点,3.48,zh,wordfreq,65,1.0
斑马,3.41,zh,wordfreq,25,1.0
斗争,4.93,zh,wordfreq,12,1.4
斗士,3.86,zh,wordfreq,33,1.0
斗志,3.57,zh,wordfreq,14,1.3
斗殴,3.36,zh,wordfreq,5,1.75
斗牛,3.42,zh,wordfreq,14,1.3
斗篷,3.41,zh,wordfreq,6,1.7
料到,3.72,zh,wordfreq,53,1.0
料理,4.24,zh,wordfreq,42,1.0
斥责,3.5,zh,wordfreq,7,1.65
斥资,3.38,zh,wordfreq,16,1.2
斧头,3.53,zh,wordfreq,73,1.0
斩断,3.44,zh,wordfreq,18,1.1
斩首,3.74,zh,wordfreq,10,1.5
断交,3.34,zh,wordfreq,22,1.0
断定,3.77,zh,wordfreq,58,1.0
断层,3.8,zh,wordfreq,27,1.0
断然,3.38,zh,wordfreq,34,1.0
断绝,3.7,zh,wordfreq,11,1.45
断裂,3.8,zh,wordfreq,11,1.45
断言,3.7,zh,wordfreq,33,1.0
斯坦,3.96,zh,wordfreq,8,1.55
斯坦福,3.4,zh,wordfreq,0,1.95
斯塔,3.54,zh,wordfreq,12,1.4
斯大林,4.21,zh,wordfreq,0,2.0
斯巴达,3.67,zh,wordfreq,0,2.0
斯托,3.43,zh,wordfreq,15,1.25
斯拉,3.4,zh,wordfreq,39,1.0
斯拉夫,3.76,zh,wordfreq,0,1.9
斯文,3.56,zh,wordfreq,51,1.0
斯汀,3.73,zh,wordfreq,7,1.65
斯特,4.08,zh,wordfreq,34,1.0
斯特拉,3.43,zh,wordfreq,0,1.85
斯科特,3.64,zh,wordfreq,0,1.95
斯蒂芬,3.54,zh,wordfreq,1,2.0
斯诺,3.54,zh,wordfreq,10,1.5
新一代,4.07,zh,wordfreq,4,1.75
新一轮,3.52,zh,wordfreq,2,1.85
新世界,3.82,zh,wordfreq,3,1.8
新世纪,3.84,zh,wordfreq,3,1.8
新书,3.75,zh,wordfreq,83,1.0
新人,4.5,zh,wordfreq,198,1.0
新任,4.07,zh,wordfreq,88,1.0
新低,3.4,zh,wordfreq,65,1.0
新作,3.69,zh,wordfreq,89,1.0
新兴,4.39,zh,wordfreq,67,1.0
新兵,3.53,zh,wordfreq,76,1.0
新冠,3.39,zh,wordfreq,62,1.0
新制,3.37,zh,wordfreq,95,1.0
新加坡,4.94,zh,wordfreq,0,2.0
新北,3.4,zh,wordfreq,69,1.0
新北市,3.34,zh,wordfreq,1,1.9
新区,3.82,zh,wordfreq,101,1.0
新华,3.95,zh,wordfreq,77,1.0
新华社,4.43,zh,wordfreq,3,1.8
新华网,4.17,zh,wordfreq,4,1.75
新华门,3.5,zh,wordfreq,2,1.85
新台币,3.47,zh,wordfreq,0,1.95
新品,3.68,zh,wordfreq,85,1.0
新四军,3.71,zh,wordfreq,0,2.0
新型,4.64,zh,wordfreq,79,1.0
新城,3.9,zh,wordfreq,82,1.0
新增,4.34,zh,wordfreq,62,1.0
新天地,3.39,zh,wordfreq,0,1.95
新奇,3.61,zh,wordfreq,68,1.0
新娘,4.34,zh,wordfreq,62,1.0
新婚,3.66,zh,wordfreq,67,1.0
新宿,3.33,zh,wordfreq,62,1.0
新年,4.31,zh,wordfreq,120,1.0
新建,4.33,zh,wordfreq,76,1.0
新开,3.34,zh,wordfreq,90,1.0
新式,3.72,zh,wordfreq,78,1.0
新德里,3.55,zh,wordfreq,1,1.9
新意,3.63,zh,wordfreq,107,1.0
新房,3.43,zh,wordfreq,78,1.0
新手,3.78,zh,wordfreq,116,1.0
新政,3.83,zh,wordfreq,77,1.0
新政府,3.68,zh,wordfreq,7,1.55
新教,3.63,zh,wordfreq,76,1.0
新旧,3.7,zh,wordfreq,64,1.0
新星,3.55,zh,wordfreq,84,1.0
新春,3.72,zh,wordfreq,61,1.0
新月,3.59,zh,wordfreq,79,1.0
新村,3.46,zh,wordfreq,62,1.0
新来,4.93,zh,wordfreq,112,1.0
新桥,3.34,zh,wordfreq,63,1.0
新款,3.68,zh,wordfreq,77,1.0
新民,3.64,zh,wordfreq,87,1.0
新法,3.38,zh,wordfreq,104,1.0
新泽西,3.46,zh,wordfreq,0,2.0
新浪,4.39,zh,wordfreq,64,1.0
新浪网,3.61,zh,wordfreq,2,1.85
新港,3.5,zh,wordfreq,60,1.0
新潮,3.4,zh,wordfreq,66,1.0
新片,3.52,zh,wordfreq,83,1.0
新版,4.06,zh,wordfreq,65,1.0
新生,4.38,zh,wordfreq,106,1.0
新生代,3.32,zh,wordfreq,2,1.85
新生儿,3.8,zh,wordfreq,1,1.9
新疆,4.84,zh,wordfreq,59,1.0
新石器,3.46,zh,wordfreq,0,1.95
新竹,3.57,zh,wordfreq,58,1.0
新约,3.37,zh,wordfreq,78,1.0
新纪元,3.42,zh,wordfreq,0,1.95
新编,3.41,zh,wordfreq,64,1.0
