word,freq_zipf,language,source,n_density,old20
statue,4.09,en,wordfreq,1,2.05
status,4.87,en,wordfreq,2,1.9
statute,3.83,en,wordfreq,0,2.8
stay,5.33,en,wordfreq,4,1.7
stayed,4.53,en,wordfreq,2,1.9
staying,4.55,en,wordfreq,2,1.85
stays,4.26,en,wordfreq,2,1.8
steadily,3.84,en,wordfreq,0,3.45
steady,4.31,en,wordfreq,0,2.6
steak,3.97,en,wordfreq,4,1.75
steal,4.41,en,wordfreq,3,1.8
stealing,4.23,en,wordfreq,1,2.2
steam,4.52,en,wordfreq,2,1.75
steel,4.71,en,wordfreq,2,1.9
steep,3.99,en,wordfreq,4,1.75
steering,3.93,en,wordfreq,0,2.4
stem,4.3,en,wordfreq,3,1.75
stems,3.83,en,wordfreq,3,1.8
step,5.13,en,wordfreq,2,1.75
stephanie,3.81,en,wordfreq,0,4.45
stephen,4.5,en,wordfreq,0,2.9
stepped,4.2,en,wordfreq,1,2.6
stepping,3.98,en,wordfreq,1,2.55
steps,4.73,en,wordfreq,2,1.85
stereo,3.77,en,wordfreq,0,2.55
sterling,4.13,en,wordfreq,1,2.35
stern,3.9,en,wordfreq,0,2.0
steve,4.71,en,wordfreq,0,1.95
steven,4.24,en,wordfreq,0,2.15
stevens,3.99,en,wordfreq,0,2.75
stewart,4.25,en,wordfreq,0,2.9
stick,4.76,en,wordfreq,3,1.65
sticking,4.02,en,wordfreq,0,2.65
sticks,4.14,en,wordfreq,2,2.05
sticky,3.8,en,wordfreq,1,2.35
stiff,3.9,en,wordfreq,2,2.45
still,5.92,en,wordfreq,3,1.8
stimulus,3.82,en,wordfreq,0,4.0
sting,3.8,en,wordfreq,1,1.85
stir,3.96,en,wordfreq,1,1.9
stock,4.93,en,wordfreq,4,1.75
stocks,4.28,en,wordfreq,1,2.0
stole,4.21,en,wordfreq,3,1.75
stolen,4.41,en,wordfreq,0,2.35
stomach,4.42,en,wordfreq,0,3.5
stone,4.8,en,wordfreq,2,1.8
stones,4.31,en,wordfreq,1,1.9
stood,4.57,en,wordfreq,0,2.0
stop,5.52,en,wordfreq,2,1.8
stopped,4.84,en,wordfreq,1,2.4
stopping,4.29,en,wordfreq,2,2.65
stops,4.4,en,wordfreq,2,1.8
storage,4.57,en,wordfreq,0,2.8
store,5.02,en,wordfreq,7,1.5
stored,4.18,en,wordfreq,2,1.85
stores,4.63,en,wordfreq,5,1.65
stories,4.95,en,wordfreq,0,2.35
storm,4.66,en,wordfreq,2,1.85
storms,3.94,en,wordfreq,1,1.9
story,5.45,en,wordfreq,2,1.85
straight,5.04,en,wordfreq,0,3.2
straightforward,3.83,en,wordfreq,0,8.7
strain,4.15,en,wordfreq,0,2.3
strange,4.64,en,wordfreq,0,2.35
stranger,4.28,en,wordfreq,1,2.65
strangers,4.14,en,wordfreq,0,3.0
strap,3.79,en,wordfreq,3,1.8
strategic,4.43,en,wordfreq,0,4.1
strategies,4.29,en,wordfreq,0,4.45
strategy,4.74,en,wordfreq,0,3.6
straw,3.99,en,wordfreq,1,1.95
streak,4.06,en,wordfreq,1,2.0
stream,4.62,en,wordfreq,2,1.95
streaming,4.22,en,wordfreq,1,2.7
streams,4.12,en,wordfreq,1,2.35
street,5.28,en,wordfreq,0,2.2
streets,4.66,en,wordfreq,0,2.55
strength,4.8,en,wordfreq,0,3.05
strengthen,4.04,en,wordfreq,0,4.3
strengthening,3.82,en,wordfreq,0,5.65
strengths,3.83,en,wordfreq,0,3.55
stress,4.73,en,wordfreq,0,2.2
stressed,4.18,en,wordfreq,0,2.85
stressful,3.88,en,wordfreq,0,4.65
stretch,4.35,en,wordfreq,0,2.85
stretched,3.88,en,wordfreq,0,3.7
stretching,3.85,en,wordfreq,0,3.65
strict,4.23,en,wordfreq,0,2.35
strictly,4.16,en,wordfreq,0,3.7
strike,4.66,en,wordfreq,1,2.35
striker,3.9,en,wordfreq,1,2.75
strikes,4.25,en,wordfreq,1,2.4
striking,4.2,en,wordfreq,0,2.9
string,4.4,en,wordfreq,2,1.75
strings,4.04,en,wordfreq,1,2.15
strip,4.36,en,wordfreq,1,1.85
stripped,3.84,en,wordfreq,0,2.7
strips,3.86,en,wordfreq,0,1.9
stroke,4.27,en,wordfreq,1,2.4
strong,5.22,en,wordfreq,1,2.35
stronger,4.55,en,wordfreq,1,2.7
strongest,4.12,en,wordfreq,0,3.5
strongly,4.47,en,wordfreq,0,3.35
struck,4.42,en,wordfreq,0,2.3
structural,4.18,en,wordfreq,0,4.5
structure,4.84,en,wordfreq,0,3.55
structured,3.82,en,wordfreq,1,4.05
structures,4.48,en,wordfreq,1,4.05
struggle,4.62,en,wordfreq,0,3.55
struggled,4.01,en,wordfreq,1,3.65
struggles,4.08,en,wordfreq,1,3.65
struggling,4.33,en,wordfreq,0,4.15
stuart,4.13,en,wordfreq,0,2.4
stuck,4.68,en,wordfreq,3,1.75
student,5.02,en,wordfreq,0,2.85
students,5.25,en,wordfreq,0,3.5
studied,4.49,en,wordfreq,1,2.7
studies,4.98,en,wordfreq,2,2.7
studio,4.66,en,wordfreq,0,2.6
studios,4.1,en,wordfreq,1,2.9
study,5.26,en,wordfreq,0,2.5
studying,4.42,en,wordfreq,0,2.9
stuff,5.14,en,wordfreq,2,2.55
stuffed,3.96,en,wordfreq,0,2.85
stunning,4.27,en,wordfreq,0,2.7
stunt,3.86,en,wordfreq,0,2.0
stupid,4.94,en,wordfreq,0,2.9
style,5.11,en,wordfreq,1,1.9
styles,4.38,en,wordfreq,0,2.25
su,3.92,en,wordfreq,20,1.0
sub,4.66,en,wordfreq,7,1.6
subject,4.96,en,wordfreq,0,3.1
subjected,3.86,en,wordfreq,0,3.4
subjective,3.79,en,wordfreq,0,3.9
subjects,4.38,en,wordfreq,0,3.3
submarine,3.81,en,wordfreq,0,3.9
submission,4.07,en,wordfreq,0,4.05
submit,4.28,en,wordfreq,1,2.85
submitted,4.32,en,wordfreq,0,3.7
subscribe,4.02,en,wordfreq,0,4.1
subscribers,4.0,en,wordfreq,0,5.05
subscription,4.06,en,wordfreq,0,5.25
subsequent,4.39,en,wordfreq,0,4.9
subsequently,4.23,en,wordfreq,0,5.6
subsidiary,3.92,en,wordfreq,0,5.15
substance,4.23,en,wordfreq,0,3.65
substances,3.93,en,wordfreq,0,4.15
substantial,4.33,en,wordfreq,0,5.3
substantially,3.96,en,wordfreq,0,6.1
substitute,4.17,en,wordfreq,0,4.65
subtle,4.08,en,wordfreq,0,2.75
suburb,3.81,en,wordfreq,0,2.8
suburban,3.91,en,wordfreq,0,3.7
suburbs,3.96,en,wordfreq,0,3.55
subway,4.05,en,wordfreq,0,2.9
succeed,4.29,en,wordfreq,0,2.85
succeeded,4.14,en,wordfreq,0,3.95
success,5.06,en,wordfreq,0,2.85
successful,4.94,en,wordfreq,0,4.7
successfully,4.45,en,wordfreq,0,6.05
succession,3.97,en,wordfreq,0,3.45
successive,3.85,en,wordfreq,0,4.25
successor,3.99,en,wordfreq,0,4.0
such,5.84,en,wordfreq,2,1.9
suck,4.42,en,wordfreq,7,1.55
sucked,3.86,en,wordfreq,1,2.0
sucking,3.88,en,wordfreq,1,2.25
sucks,4.38,en,wordfreq,4,1.75
sudan,3.9,en,wordfreq,1,2.1
sudden,4.4,en,wordfreq,0,2.75
suddenly,4.69,en,wordfreq,0,3.85
sue,4.22,en,wordfreq,7,1.45
sued,3.9,en,wordfreq,2,1.85
suffer,4.45,en,wordfreq,1,2.45
suffered,4.52,en,wordfreq,0,3.4
suffering,4.53,en,wordfreq,0,3.65
suffers,3.83,en,wordfreq,0,2.75
sufficient,4.32,en,wordfreq,0,4.35
sufficiently,3.8,en,wordfreq,0,5.15
sugar,4.68,en,wordfreq,0,2.5
suggest,4.75,en,wordfreq,0,2.8
suggested,4.68,en,wordfreq,0,3.6
suggesting,4.25,en,wordfreq,0,3.7
suggestion,4.23,en,wordfreq,0,3.75
suggestions,4.24,en,wordfreq,0,4.1
suggests,4.49,en,wordfreq,0,3.25
suicide,4.62,en,wordfreq,0,3.2
suit,4.7,en,wordfreq,3,1.7
suitable,4.38,en,wordfreq,0,3.45
suite,4.18,en,wordfreq,3,1.7
suited,4.03,en,wordfreq,0,1.95
suits,4.25,en,wordfreq,1,1.85
sullivan,3.93,en,wordfreq,0,3.9
sum,4.34,en,wordfreq,8,1.45
summary,4.37,en,wordfreq,0,3.35
summer,5.23,en,wordfreq,0,2.7
summit,4.3,en,wordfreq,1,2.75
sums,3.9,en,wordfreq,1,1.9
sun,4.97,en,wordfreq,11,1.3
sunday,4.92,en,wordfreq,0,2.7
sung,3.91,en,wordfreq,6,1.65
sunlight,3.86,en,wordfreq,0,3.25
sunny,4.07,en,wordfreq,2,2.25
sunrise,3.82,en,wordfreq,0,2.95
sunset,4.04,en,wordfreq,0,2.85
sunshine,4.16,en,wordfreq,0,3.75
super,5.08,en,wordfreq,0,2.0
superb,3.96,en,wordfreq,0,2.8
superhero,3.85,en,wordfreq,0,3.95
superintendent,3.97,en,wordfreq,0,7.0
superior,4.46,en,wordfreq,0,3.25
superman,4.02,en,wordfreq,0,3.55
supermarket,3.78,en,wordfreq,0,5.6
supernatural,3.89,en,wordfreq,0,5.8
superstar,3.83,en,wordfreq,0,4.4
supervision,3.94,en,wordfreq,0,4.55
supervisor,3.95,en,wordfreq,0,4.45
supplement,4.03,en,wordfreq,0,4.0
supplements,3.77,en,wordfreq,0,4.35
supplied,4.24,en,wordfreq,2,3.0
supplier,3.84,en,wordfreq,2,3.0
suppliers,3.91,en,wordfreq,0,3.5
supplies,4.48,en,wordfreq,2,2.85
supply,4.81,en,wordfreq,0,2.8
support,5.53,en,wordfreq,0,2.7
supported,4.68,en,wordfreq,1,3.0
supporter,4.07,en,wordfreq,1,3.1
supporters,4.46,en,wordfreq,0,3.45
supporting,4.71,en,wordfreq,0,3.5
supportive,4.05,en,wordfreq,0,4.1
supports,4.42,en,wordfreq,0,2.7
suppose,4.56,en,wordfreq,0,2.75
supposed,4.91,en,wordfreq,0,2.75
supposedly,3.96,en,wordfreq,0,4.55
supreme,4.69,en,wordfreq,0,3.3
sure,5.67,en,wordfreq,4,1.7
surely,4.55,en,wordfreq,1,2.35
surf,3.86,en,wordfreq,1,1.95
surface,4.83,en,wordfreq,0,3.2
surfaces,4.02,en,wordfreq,0,3.55
surge,3.82,en,wordfreq,0,1.9
surgeon,4.13,en,wordfreq,0,2.9
surgeons,3.81,en,wordfreq,0,3.45
surgery,4.63,en,wordfreq,0,2.65
surgical,4.05,en,wordfreq,0,3.6
surplus,3.87,en,wordfreq,0,3.45
surprise,4.75,en,wordfreq,0,3.3
surprised,4.68,en,wordfreq,1,3.4
surprises,3.89,en,wordfreq,1,3.45
surprising,4.28,en,wordfreq,0,3.8
surprisingly,4.09,en,wordfreq,0,5.55
surrender,4.09,en,wordfreq,0,3.85
surrey,3.77,en,wordfreq,1,2.4
surround,3.79,en,wordfreq,0,3.65
surrounded,4.36,en,wordfreq,0,4.15
surrounding,4.49,en,wordfreq,0,4.45
surroundings,3.79,en,wordfreq,0,5.4
surveillance,4.17,en,wordfreq,0,6.1
survey,4.69,en,wordfreq,1,2.15
surveys,4.0,en,wordfreq,0,2.7
survival,4.37,en,wordfreq,0,3.15
survive,4.52,en,wordfreq,0,2.75
survived,4.32,en,wordfreq,0,3.05
surviving,4.03,en,wordfreq,0,3.5
survivor,4.0,en,wordfreq,0,3.45
survivors,4.1,en,wordfreq,0,3.8
susan,4.24,en,wordfreq,1,2.2
suspect,4.51,en,wordfreq,0,2.8
suspected,4.15,en,wordfreq,0,3.3
suspects,3.94,en,wordfreq,0,3.05
suspended,4.32,en,wordfreq,0,3.75
suspension,4.24,en,wordfreq,0,4.0
suspicion,3.97,en,wordfreq,0,3.8
suspicious,4.09,en,wordfreq,0,4.65
sustain,3.93,en,wordfreq,0,2.75
sustainability,3.77,en,wordfreq,0,6.25
sustainable,4.19,en,wordfreq,0,5.2
sustained,4.19,en,wordfreq,0,3.5
swallow,3.87,en,wordfreq,1,2.85
swamp,3.84,en,wordfreq,1,1.9
swan,3.84,en,wordfreq,5,1.65
swap,3.94,en,wordfreq,4,1.75
swear,4.51,en,wordfreq,1,1.9
sweat,4.14,en,wordfreq,3,1.8
sweater,3.78,en,wordfreq,0,2.5
sweden,4.4,en,wordfreq,0,2.65
swedish,4.21,en,wordfreq,0,3.5
sweep,3.97,en,wordfreq,4,1.8
sweeping,3.79,en,wordfreq,1,2.65
sweet,4.91,en,wordfreq,5,1.75
swept,3.94,en,wordfreq,3,1.8
swift,4.15,en,wordfreq,1,1.95
swim,4.21,en,wordfreq,1,1.9
swimming,4.43,en,wordfreq,0,2.95
swing,4.34,en,wordfreq,1,1.85
swinging,3.79,en,wordfreq,0,2.6
swiss,4.21,en,wordfreq,0,2.05
switch,4.6,en,wordfreq,0,2.4
switched,4.14,en,wordfreq,1,2.95
switches,3.84,en,wordfreq,1,2.85
switching,4.06,en,wordfreq,0,3.25
switzerland,4.23,en,wordfreq,0,5.7
sword,4.37,en,wordfreq,1,1.9
sworn,3.9,en,wordfreq,1,1.9
sydney,4.53,en,wordfreq,0,2.95
symbol,4.31,en,wordfreq,0,3.45
symbolic,3.86,en,wordfreq,0,4.5
symbols,4.05,en,wordfreq,0,3.55
sympathetic,3.81,en,wordfreq,0,5.3
sympathy,4.01,en,wordfreq,0,4.25
symphony,3.77,en,wordfreq,0,3.85
symptoms,4.48,en,wordfreq,0,3.85
sync,3.86,en,wordfreq,0,2.0
syndrome,4.23,en,wordfreq,0,4.0
synthesis,3.84,en,wordfreq,0,4.45
synthetic,3.95,en,wordfreq,0,4.25
syria,4.4,en,wordfreq,0,2.65
syrian,4.14,en,wordfreq,0,2.75
system,5.56,en,wordfreq,0,2.8
systematic,3.87,en,wordfreq,0,5.0
systems,5.07,en,wordfreq,0,3.0
ta,4.02,en,wordfreq,26,1.0
tab,3.96,en,wordfreq,7,1.5
table,5.05,en,wordfreq,1,1.7
tables,4.29,en,wordfreq,2,1.75
tablet,4.05,en,wordfreq,1,2.15
tablets,3.91,en,wordfreq,0,2.55
tackle,4.15,en,wordfreq,0,2.75
tactical,3.97,en,wordfreq,0,3.1
tactics,4.17,en,wordfreq,0,2.95
tag,4.44,en,wordfreq,5,1.6
tagged,3.82,en,wordfreq,0,2.75
tags,3.82,en,wordfreq,1,1.9
tail,4.34,en,wordfreq,9,1.45
taiwan,4.04,en,wordfreq,0,3.0
take,5.92,en,wordfreq,10,1.35
taken,5.33,en,wordfreq,2,1.85
takes,5.18,en,wordfreq,7,1.55
taking,5.39,en,wordfreq,3,1.8
tale,4.29,en,wordfreq,9,1.45
talent,4.64,en,wordfreq,0,2.3
talented,4.3,en,wordfreq,0,2.95
talents,3.97,en,wordfreq,0,2.6
tales,4.1,en,wordfreq,7,1.55
talk,5.42,en,wordfreq,5,1.7
talked,4.62,en,wordfreq,1,1.95
talking,5.29,en,wordfreq,1,2.0
talks,4.61,en,wordfreq,4,1.75
tall,4.52,en,wordfreq,12,1.3
tampa,3.92,en,wordfreq,0,2.45
tan,4.01,en,wordfreq,20,1.0
tank,4.57,en,wordfreq,4,1.65
tanks,4.27,en,wordfreq,4,1.7
tap,4.28,en,wordfreq,12,1.2
tape,4.44,en,wordfreq,5,1.65
tapes,3.82,en,wordfreq,4,1.75
target,4.82,en,wordfreq,0,2.4
targeted,4.22,en,wordfreq,0,3.35
targeting,3.99,en,wordfreq,0,3.45
targets,4.29,en,wordfreq,0,2.75
task,4.65,en,wordfreq,3,1.75
tasks,4.23,en,wordfreq,3,1.75
taste,4.73,en,wordfreq,3,1.8
tastes,4.08,en,wordfreq,0,1.95
tasty,3.84,en,wordfreq,2,1.9
tattoo,4.14,en,wordfreq,0,2.9
tattoos,3.84,en,wordfreq,0,3.3
taught,4.68,en,wordfreq,1,2.35
tax,5.14,en,wordfreq,6,1.55
taxation,3.81,en,wordfreq,0,2.95
taxes,4.65,en,wordfreq,3,1.85
taxi,4.19,en,wordfreq,0,1.95
taxpayer,3.86,en,wordfreq,0,3.95
taxpayers,3.85,en,wordfreq,0,4.25
taylor,4.65,en,wordfreq,0,2.85
tbh,4.18,en,wordfreq,0,1.95
td,3.89,en,wordfreq,17,1.05
te,4.07,en,wordfreq,23,1.0
tea,4.73,en,wordfreq,6,1.45
teach,4.67,en,wordfreq,3,1.75
teacher,4.88,en,wordfreq,1,2.45
teachers,4.74,en,wordfreq,0,2.65
teaches,3.95,en,wordfreq,3,2.3
teaching,4.72,en,wordfreq,1,2.65
team,5.67,en,wordfreq,3,1.7
teammate,3.84,en,wordfreq,0,3.8
teammates,3.98,en,wordfreq,0,3.95
teams,4.97,en,wordfreq,3,1.8
tear,4.35,en,wordfreq,10,1.35
tearing,3.79,en,wordfreq,3,1.85
tears,4.47,en,wordfreq,6,1.6
tech,4.69,en,wordfreq,0,1.95
technical,4.75,en,wordfreq,0,3.7
technically,4.1,en,wordfreq,0,4.65
technique,4.47,en,wordfreq,0,4.65
techniques,4.51,en,wordfreq,0,4.75
technological,4.06,en,wordfreq,0,5.35
technologies,4.32,en,wordfreq,0,5.6
technology,5.09,en,wordfreq,0,4.7
ted,4.26,en,wordfreq,9,1.3
teddy,3.88,en,wordfreq,0,2.45
tee,3.82,en,wordfreq,14,1.1
teen,4.33,en,wordfreq,4,1.65
teenage,4.14,en,wordfreq,0,3.1
teenager,4.09,en,wordfreq,0,3.5
teenagers,4.01,en,wordfreq,0,3.6
teens,4.16,en,wordfreq,0,1.9
teeth,4.58,en,wordfreq,1,1.95
tel,3.9,en,wordfreq,8,1.4
telegraph,4.0,en,wordfreq,0,4.65
telephone,4.41,en,wordfreq,0,4.65
television,4.79,en,wordfreq,0,4.15
tell,5.53,en,wordfreq,10,1.4
telling,4.92,en,wordfreq,2,1.9
tells,4.78,en,wordfreq,4,1.75
temper,3.81,en,wordfreq,0,2.6
temperature,4.64,en,wordfreq,0,4.6
temperatures,4.33,en,wordfreq,0,5.3
temple,4.45,en,wordfreq,0,2.65
temporarily,4.06,en,wordfreq,0,5.3
temporary,4.48,en,wordfreq,0,4.45
tempted,3.86,en,wordfreq,0,2.8
ten,5.05,en,wordfreq,14,1.0
tenant,3.78,en,wordfreq,0,2.8
tenants,3.88,en,wordfreq,0,2.85
tend,4.57,en,wordfreq,5,1.5
tendency,3.96,en,wordfreq,0,3.9
tender,4.09,en,wordfreq,2,1.95
tends,4.12,en,wordfreq,1,1.75
tennessee,4.21,en,wordfreq,0,4.65
tennis,4.35,en,wordfreq,1,2.65
tens,3.89,en,wordfreq,4,1.6
tense,3.95,en,wordfreq,2,1.85
tension,4.22,en,wordfreq,1,2.5
tensions,3.78,en,wordfreq,1,2.55
tent,4.05,en,wordfreq,11,1.3
tenth,3.92,en,wordfreq,1,1.9
tenure,3.93,en,wordfreq,0,2.55
term,5.23,en,wordfreq,1,1.9
terminal,4.31,en,wordfreq,0,3.45
terms,5.1,en,wordfreq,1,1.9
terrace,3.88,en,wordfreq,0,2.9
terrain,3.94,en,wordfreq,0,2.85
terrible,4.71,en,wordfreq,1,3.4
terribly,3.91,en,wordfreq,1,3.65
terrific,3.9,en,wordfreq,0,3.65
terrified,3.94,en,wordfreq,0,3.5
terrifying,3.95,en,wordfreq,0,4.35
territorial,3.91,en,wordfreq,0,4.75
territories,4.02,en,wordfreq,0,4.55
territory,4.6,en,wordfreq,0,3.8
terror,4.26,en,wordfreq,0,2.7
terrorism,4.24,en,wordfreq,1,3.9
terrorist,4.35,en,wordfreq,1,3.8
terrorists,4.2,en,wordfreq,0,4.45
terry,4.24,en,wordfreq,6,1.7
tesla,3.77,en,wordfreq,0,2.7
test,5.19,en,wordfreq,6,1.6
testament,4.07,en,wordfreq,0,3.85
tested,4.48,en,wordfreq,0,2.0
testified,3.82,en,wordfreq,0,3.4
testify,3.84,en,wordfreq,0,3.1
testimony,4.17,en,wordfreq,0,3.8
testing,4.67,en,wordfreq,1,1.95
tests,4.67,en,wordfreq,1,1.9
texas,4.89,en,wordfreq,1,2.05
text,5.01,en,wordfreq,3,1.8
textbook,3.77,en,wordfreq,0,4.45
texts,4.34,en,wordfreq,2,1.85
texture,3.93,en,wordfreq,0,2.65
th,4.2,en,wordfreq,15,1.05
thai,4.17,en,wordfreq,2,1.9
thailand,4.22,en,wordfreq,0,3.65
than,6.13,en,wordfreq,6,1.55
thank,5.48,en,wordfreq,1,1.8
thankful,3.93,en,wordfreq,0,3.65
thankfully,3.8,en,wordfreq,0,5.15
thanks,5.43,en,wordfreq,1,1.95
thanksgiving,4.04,en,wordfreq,0,5.85
that,7.01,en,wordfreq,4,1.7
thats,4.52,en,wordfreq,1,1.85
the,7.73,en,wordfreq,6,1.35
theater,4.35,en,wordfreq,0,2.3
theaters,3.87,en,wordfreq,0,2.85
theatre,4.52,en,wordfreq,0,2.85
thee,4.04,en,wordfreq,4,1.5
theft,4.13,en,wordfreq,0,2.0
their,6.33,en,wordfreq,0,1.9
theirs,3.96,en,wordfreq,0,2.1
them,6.19,en,wordfreq,3,1.75
theme,4.62,en,wordfreq,2,1.7
themed,3.94,en,wordfreq,1,2.4
themes,4.19,en,wordfreq,2,2.1
themselves,5.16,en,wordfreq,0,4.7
then,6.07,en,wordfreq,8,1.5
theological,3.77,en,wordfreq,0,4.45
theology,3.92,en,wordfreq,0,3.65
theoretical,4.01,en,wordfreq,0,5.0
theories,4.22,en,wordfreq,0,3.2
theory,4.88,en,wordfreq,0,2.6
therapeutic,3.85,en,wordfreq,0,5.8
therapist,3.97,en,wordfreq,0,4.4
therapy,4.52,en,wordfreq,0,3.15
there,6.31,en,wordfreq,3,1.7
thereafter,3.97,en,wordfreq,0,4.4
thereby,4.03,en,wordfreq,0,2.85
therefore,4.87,en,wordfreq,0,4.25
theres,3.9,en,wordfreq,1,1.9
thermal,4.04,en,wordfreq,0,2.95
these,6.04,en,wordfreq,3,1.8
thesis,4.05,en,wordfreq,0,2.6
they,6.5,en,wordfreq,3,1.7
thick,4.46,en,wordfreq,3,1.8
thief,3.88,en,wordfreq,1,1.95
thieves,3.83,en,wordfreq,0,2.9
thin,4.47,en,wordfreq,5,1.6
thing,5.72,en,wordfreq,1,1.85
things,5.74,en,wordfreq,1,2.1
think,6.08,en,wordfreq,3,1.75
thinking,5.24,en,wordfreq,0,2.75
thinks,4.78,en,wordfreq,2,2.05
third,5.32,en,wordfreq,0,1.95
thirds,3.91,en,wordfreq,0,2.45
thirteen,3.89,en,wordfreq,0,3.75
thirty,4.38,en,wordfreq,0,2.7
this,6.82,en,wordfreq,2,1.85
tho,4.41,en,wordfreq,5,1.55
thomas,4.84,en,wordfreq,0,2.9
thompson,4.28,en,wordfreq,0,3.7
thomson,3.78,en,wordfreq,0,3.4
thorough,3.97,en,wordfreq,0,3.4
thoroughly,4.09,en,wordfreq,0,4.4
those,5.9,en,wordfreq,3,1.85
thou,4.16,en,wordfreq,1,1.9
though,5.5,en,wordfreq,0,2.2
thought,5.59,en,wordfreq,0,2.35
thoughtful,3.83,en,wordfreq,0,4.85
thoughts,4.75,en,wordfreq,0,3.1
thousand,4.64,en,wordfreq,0,3.6
thousands,4.77,en,wordfreq,0,3.8
thread,4.44,en,wordfreq,1,2.2
threads,3.85,en,wordfreq,1,2.55
threat,4.6,en,wordfreq,2,1.9
threaten,3.94,en,wordfreq,0,2.75
threatened,4.36,en,wordfreq,0,3.9
threatening,4.19,en,wordfreq,0,4.25
threats,4.28,en,wordfreq,1,2.4
three,5.78,en,wordfreq,1,1.85
threshold,4.03,en,wordfreq,0,4.8
threw,4.46,en,wordfreq,2,1.9
thrilled,3.94,en,wordfreq,1,3.4
thriller,3.91,en,wordfreq,1,3.5
throat,4.3,en,wordfreq,1,2.4
throne,4.11,en,wordfreq,0,2.35
thrones,3.8,en,wordfreq,0,2.75
through,5.87,en,wordfreq,0,2.6
throughout,4.99,en,wordfreq,0,4.45
throw,4.83,en,wordfreq,1,2.05
throwing,4.4,en,wordfreq,0,2.85
thrown,4.4,en,wordfreq,1,2.35
throws,4.08,en,wordfreq,1,2.4
thru,3.83,en,wordfreq,1,1.95
thrust,3.86,en,wordfreq,0,2.6
thumb,4.01,en,wordfreq,0,2.6
thunder,4.14,en,wordfreq,0,2.75
thursday,4.62,en,wordfreq,0,3.9
thus,4.91,en,wordfreq,1,1.95
thy,4.11,en,wordfreq,6,1.6
ti,3.85,en,wordfreq,24,1.0
tick,3.8,en,wordfreq,8,1.45
ticket,4.61,en,wordfreq,0,2.25
tickets,4.6,en,wordfreq,0,2.75
tide,4.05,en,wordfreq,6,1.65
tie,4.51,en,wordfreq,10,1.05
tied,4.47,en,wordfreq,4,1.6
tier,4.16,en,wordfreq,3,1.75
ties,4.35,en,wordfreq,7,1.45
tiger,4.3,en,wordfreq,0,1.9
tigers,4.15,en,wordfreq,0,2.35
tight,4.57,en,wordfreq,7,1.65
til,4.03,en,wordfreq,7,1.4
till,4.79,en,wordfreq,11,1.3
tim,4.51,en,wordfreq,11,1.25
timber,4.01,en,wordfreq,0,2.5
time,6.29,en,wordfreq,3,1.7
timeline,4.15,en,wordfreq,0,3.7
timely,3.85,en,wordfreq,0,2.55
times,5.56,en,wordfreq,1,1.85
timing,4.29,en,wordfreq,1,1.95
timothy,3.82,en,wordfreq,0,3.75
tin,4.03,en,wordfreq,14,1.05
tiny,4.62,en,wordfreq,1,1.9
tip,4.55,en,wordfreq,11,1.25
tips,4.58,en,wordfreq,5,1.65
tire,4.02,en,wordfreq,5,1.6
tired,4.71,en,wordfreq,5,1.65
tires,4.03,en,wordfreq,4,1.7
tissue,4.32,en,wordfreq,0,2.7
tissues,3.83,en,wordfreq,0,2.65
titans,3.9,en,wordfreq,0,2.85
title,5.1,en,wordfreq,0,1.9
titled,4.1,en,wordfreq,1,2.35
titles,4.41,en,wordfreq,1,2.1
tits,4.0,en,wordfreq,7,1.6
tl,4.02,en,wordfreq,17,1.05
to,7.43,en,wordfreq,20,1.0
toast,3.96,en,wordfreq,2,1.9
tobacco,4.19,en,wordfreq,0,3.9
today,5.55,en,wordfreq,0,2.35
todd,4.09,en,wordfreq,1,1.9
toddler,3.83,en,wordfreq,0,3.0
toe,4.07,en,wordfreq,10,1.3
toes,3.96,en,wordfreq,7,1.6
together,5.46,en,wordfreq,0,3.65
toilet,4.31,en,wordfreq,0,2.95
token,3.82,en,wordfreq,1,1.95
tokyo,4.27,en,wordfreq,0,2.7
told,5.54,en,wordfreq,9,1.5
tolerance,4.06,en,wordfreq,0,3.8
tolerate,3.84,en,wordfreq,0,3.4
toll,4.08,en,wordfreq,8,1.6
tom,4.83,en,wordfreq,9,1.45
tomato,3.85,en,wordfreq,0,2.9
tomatoes,3.9,en,wordfreq,0,3.7
tomb,3.89,en,wordfreq,1,1.9
tommy,4.16,en,wordfreq,1,2.55
tomorrow,5.02,en,wordfreq,0,4.25
ton,4.29,en,wordfreq,19,1.0
tone,4.49,en,wordfreq,10,1.3
tongue,4.37,en,wordfreq,0,2.9
tonight,5.03,en,wordfreq,0,2.85
tons,4.46,en,wordfreq,9,1.45
tony,4.64,en,wordfreq,6,1.6
too,5.95,en,wordfreq,11,1.3
took,5.51,en,wordfreq,5,1.7
tool,4.56,en,wordfreq,6,1.6
tools,4.59,en,wordfreq,2,1.85
tooth,4.08,en,wordfreq,1,1.95
top,5.57,en,wordfreq,11,1.25
topic,4.49,en,wordfreq,1,2.4
topics,4.27,en,wordfreq,0,2.65
topped,3.92,en,wordfreq,1,2.4
tops,4.07,en,wordfreq,7,1.5
torn,4.08,en,wordfreq,8,1.55
tornado,3.82,en,wordfreq,0,3.6
toronto,4.49,en,wordfreq,0,3.35
torture,4.15,en,wordfreq,0,2.8
tortured,3.78,en,wordfreq,0,3.4
